396,Paid,2/7/2020 4:05,1,51,GradyKenan@gmail.com
397,Paid,2/8/2020 4:05,1,61,RamonitaMarmo@gmail.com
398,Paid,2/9/2020 4:05,1,10,FreedaGettings@gmail.com
399,Paid,2/10/2020 4:05,1,113,AllanKeleher@gmail.com
400,Paid,2/11/2020 4:05,1,93,LonAnkney@gmail.com
401,Paid,2/12/2020 4:05,1,35,AlexandriaCuyler@gmail.com
402,Paid,2/13/2020 4:05,1,50,RoryBerner@gmail.com
403,Paid,2/14/2020 4:05,1,115,BlytheSantacruz@gmail.com
404,Paid,2/15/2020 4:05,1,104,MaDresser@gmail.com
405,Paid,2/16/2020 4:05,1,109,LaneRachal@gmail.com
406,Paid,2/17/2020 4:05,1,112,BereniceFarnum@gmail.com
407,Paid,2/18/2020 4:05,1,28,AntoineHarpin@gmail.com
408,Paid,2/19/2020 4:05,1,55,RenitaOhman@gmail.com
409,Paid,2/20/2020 4:05,1,11,EzequielTarbell@gmail.com
410,Paid,2/21/2020 4:05,1,28,ShariceCail@gmail.com
411,Paid,2/22/2020 4:05,1,61,JoelDietz@gmail.com
412,Paid,2/23/2020 4:05,1,3,MingCermak@gmail.com
413,Paid,2/24/2020 4:05,1,27,BertaAmsler@gmail.com
414,Paid,2/25/2020 4:05,1,31,SonaTooley@gmail.com
415,Paid,2/26/2020 4:05,1,18,RosieMead@gmail.com
416,Paid,2/27/2020 4:05,1,64,TomikoCardella@gmail.com
417,Paid,2/28/2020 4:05,1,2,StantonSkiles@gmail.com
418,Paid,2/29/2020 4:05,1,65,JoettePedroza@gmail.com
419,Paid,3/1/2020 4:05,1,57,YanAuman@gmail.com
420,Paid,3/2/2020 4:05,1,76,MayaJaquez@gmail.com
421,Paid,3/3/2020 4:05,1,64,KalynRumery@gmail.com
422,Paid,3/4/2020 4:05,1,71,CarinCaudell@gmail.com
423,Paid,3/5/2020 4:05,1,69,WesleySteffensmeier@gmail.com
424,Paid,3/6/2020 4:05,1,40,EverettHopwood@gmail.com
425,Paid,3/7/2020 4:05,1,31,CammieCalvi@gmail.com
426,Paid,3/8/2020 4:05,1,23,SterlingSeibel@gmail.com
427,Paid,3/9/2020 4:05,1,4,SlyviaMulkey@gmail.com
428,Paid,3/10/2020 4:05,1,49,NickyBanas@gmail.com
429,Paid,3/11/2020 4:05,1,67,TrudiWhitehouse@gmail.com
430,Paid,3/12/2020 4:05,1,105,VicenteSlovinsky@gmail.com
431,Paid,3/13/2020 4:05,1,94,ChristopherSocia@gmail.com
432,Paid,3/14/2020 4:05,1,67,MaiNau@gmail.com
433,Paid,3/15/2020 4:05,1,62,JenelleKuehner@gmail.com
434,Paid,3/16/2020 4:05,1,14,RayfordLoberg@gmail.com
435,Paid,3/17/2020 4:05,1,49,ErmaHarries@gmail.com
436,Paid,3/18/2020 4:05,1,92,MikelYutzy@gmail.com
437,Paid,3/19/2020 4:05,1,37,JoellaGipson@gmail.com
438,Paid,3/20/2020 4:05,1,109,NovaBlum@gmail.com
439,Paid,3/21/2020 4:05,1,75,LavernaCuriel@gmail.com
440,Paid,3/22/2020 4:05,1,99,JanelleVahle@gmail.com
441,Paid,3/23/2020 4:05,1,93,HannahRumsey@gmail.com
442,Paid,3/24/2020 4:05,1,75,LidaVandorn@gmail.com
443,Paid,3/25/2020 4:05,1,30,EmeraldLamprecht@gmail.com
444,Paid,3/26/2020 4:05,1,34,KelsieLangton@gmail.com
445,Paid,3/27/2020 4:05,1,67,SungHumes@gmail.com
446,Paid,3/28/2020 4:05,1,72,LorenzoMcquade@gmail.com
447,Paid,3/29/2020 4:05,1,10,MonteFairall@gmail.com
448,Paid,3/30/2020 4:05,1,61,MervinGreenfield@gmail.com
449,Paid,3/31/2020 4:05,1,78,SalinaWilner@gmail.com
450,Paid,4/1/2020 4:05,1,83,BirdieSowa@gmail.com
451,Paid,4/2/2020 4:05,1,28,BrittenyArchuleta@gmail.com
452,Paid,4/3/2020 4:05,1,67,NatishaLatour@gmail.com
453,Paid,4/4/2020 4:05,1,105,ArdathOrd@gmail.com
454,Paid,4/5/2020 4:05,1,17,ErmelindaTurner@gmail.com
455,Paid,4/6/2020 4:05,1,38,YoshieBazemore@gmail.com
456,Paid,4/7/2020 4:05,1,79,TommieCrissman@gmail.com
457,Paid,4/8/2020 4:05,1,9,DaraKyles@gmail.com
458,Paid,4/9/2020 4:05,1,40,PollyDangerfield@gmail.com
459,Paid,4/10/2020 4:05,1,5,RandallEich@gmail.com
460,Paid,4/11/2020 4:05,1,22,TamaTruss@gmail.com
461,Paid,4/12/2020 4:05,1,72,JosetteBartmess@gmail.com
462,Paid,4/13/2020 4:05,1,81,TaishaFillion@gmail.com
463,Paid,4/14/2020 4:05,1,103,SheriseTenny@gmail.com
464,Paid,4/15/2020 4:05,1,45,DestinyKeating@gmail.com
465,Paid,4/16/2020 4:05,1,83,ClaytonLehrman@gmail.com
466,Paid,4/17/2020 4:05,1,91,JewellSanks@gmail.com
467,Paid,4/18/2020 4:05,1,40,RoslynLaverriere@gmail.com
468,Paid,4/19/2020 4:05,1,52,MartinSok@gmail.com
469,Paid,4/20/2020 4:05,1,20,FelipeCullens@gmail.com
470,Paid,4/21/2020 4:05,1,119,SabinaRound@gmail.com
471,Paid,4/22/2020 4:05,1,39,KathlynCurro@gmail.com
472,Paid,4/23/2020 4:05,1,98,RaleighGlorioso@gmail.com
473,Paid,4/24/2020 4:05,1,107,CelenaRosel@gmail.com
474,Paid,4/25/2020 4:05,1,36,AnniceTrail@gmail.com
475,Paid,4/26/2020 4:05,1,45,JustaSeaton@gmail.com
476,Paid,4/27/2020 4:05,1,27,VenaFulk@gmail.com
477,Paid,4/28/2020 4:05,1,67,DionneBerthold@gmail.com
478,Paid,4/29/2020 4:05,1,47,FlorHennen@gmail.com
479,Paid,4/30/2020 4:05,1,45,EzekielGermann@gmail.com
480,Paid,5/1/2020 4:05,1,48,GeraldGoettl@gmail.com
481,Paid,5/2/2020 4:05,1,27,VicenteBreuer@gmail.com
482,Paid,5/3/2020 4:05,1,106,ShuRanson@gmail.com
483,Paid,5/4/2020 4:05,1,101,RobenaPocock@gmail.com
484,Paid,5/5/2020 4:05,1,44,YvoneGasaway@gmail.com
485,Paid,5/6/2020 4:05,1,88,HarrietteBonham@gmail.com
486,Paid,5/7/2020 4:05,1,98,EvalynSansone@gmail.com
487,Paid,5/8/2020 4:05,1,75,SharronCondrey@gmail.com
488,Paid,5/9/2020 4:05,1,91,StefanyGeier@gmail.com
489,Paid,5/10/2020 4:05,1,20,DarcieHeimbach@gmail.com
490,Paid,5/11/2020 4:05,1,39,TeriPeak@gmail.com
491,Paid,5/12/2020 4:05,1,34,MoriahRuffner@gmail.com
492,Paid,5/13/2020 4:05,1,116,StarlaMarchant@gmail.com
493,Paid,5/14/2020 4:05,1,22,DonnHight@gmail.com
494,Paid,5/15/2020 4:05,1,40,RoryRothenberger@gmail.com
495,Paid,5/16/2020 4:05,1,108,DaniloParham@gmail.com
496,Paid,5/17/2020 4:05,1,51,RamiroAlves@gmail.com
497,Paid,5/18/2020 4:05,1,99,EltonSpiers@gmail.com
498,Paid,5/19/2020 4:05,1,116,DeliciaPaulding@gmail.com
499,Paid,5/20/2020 4:05,1,119,JeneeGales@gmail.com
500,Paid,5/21/2020 4:05,1,119,DavinaTrevathan@gmail.com
